Crystal16 Data Report File,Version: 1014,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Experiment details,,,,,,,,,,,,,
ExperimentNumber,0,,,,,,,,,,,,
Experimentor,,,,,,,,,,,,,
Project,MA-PEG-TOL -heating rate(0.5)-differenct Cons,,,,,,,,,,,,
Reactor1,5 mg/ml PEG in TOL,,,,,,,,,,,,
Reactor2,15 mg/ml PEG in TOL,,,,,,,,,,,,
Reactor3,30 mg/ml PEG in TOL,,,,,,,,,,,,
Reactor4,50 mg/ml PEG in TOL,,,,,,,,,,,,
,,,,,,,,,,,,,
Labjournal,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Description,,,,,,,,,,,,,
polymer_ids,PEG:34,,,,,,,,,,,,
solvent_ids,TOL:26,,,,,,,,,,,,
Start of Experiment,2/24/22 14:22,,,,,,,,,,,,
,,,,,,,,,,,,,
Temperature Program,,,,,,,,,,,,,
Block,C,,,,,,,,,,,,
Heat to,20, at ,20, °C/min,,,,,,,,,
Hold at,20, for ,13, sec,,,,,,,,,
Tune,,,,,,,,,,,,,
Hold at,20, for ,139, sec,,,,,,,,,
Stir (Bottom) at,900, rpm,,,,,,,,,,,
Heat to,60, at ,0.5, °C/min,,,,,,,,,
Hold at,60, for ,3601, sec,,,,,,,,,
Cool to,10, at ,0.5, °C/min,,,,,,,,,
Hold at,10, for ,7201, sec,,,,,,,,,
Heat to,60, at ,0.5, °C/min,,,,,,,,,
Hold at,60, for ,3601, sec,,,,,,,,,
Cool to,10, at ,0.5, °C/min,,,,,,,,,
Hold at,10, for ,7201, sec,,,,,,,,,
Heat to,25, at ,0.5, °C/min,,,,,,,,,
Hold at,25, for ,3601, sec,,,,,,,,,
,,,,,,,,,,,,,
Data Block,,,,,,,,,,,,,
Date Time,Decimal Time [mins],Temperature Setpoint [°C],Temperature Actual [°C],Reactor1 Transmission [%],Reactor2 Transmission [%],Reactor3 Transmission [%],Reactor4 Transmission [%],Stirring Rate [rpm],,,,,
2/24/22 14:22,0:00:03,23.9,24.9,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:04,23.9,24.9,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:05,23.5,24.8,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:06,23.2,24.7,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:07,22.9,24.6,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:08,22.5,24.5,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:09,22.2,24.3,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:10,21.9,24.1,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:11,21.5,23.9,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:12,21.2,23.7,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:13,20.9,23.5,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:14,20.5,23.3,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:15,20.2,23,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:16,20,22.8,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:17,20,22.5,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:18,20,22.3,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:19,20,22,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:20,20,21.8,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:21,20,21.6,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:22,20,21.4,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:23,20,21.3,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:24,20,21.2,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:25,20,21,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:26,20,20.9,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:27,20,20.8,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:28,20,20.7,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:29,20,20.7,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:30,20,20.6,100,100,100,100,0,,,,,
2/24/22 14:22,0:00:33,20,20.4,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:35,20,20.4,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:36,20,20.3,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:38,20,20.3,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:39,20,20.2,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:41,20,20.2,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:43,20,20.2,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:46,20,20.2,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:47,20,20.2,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:48,20,20.2,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:51,20,20.2,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:52,20,20.1,100,100,100,100,0,,,,,
2/24/22 14:23,0:00:53,20,20.1,70,100,100,100,0,,,,,
2/24/22 14:23,0:01:09,20,20.1,70,100,100,100,0,,,,,
2/24/22 14:23,0:01:10,20,20,70,100,100,100,0,,,,,
2/24/22 14:23,0:01:11,20,20.1,70,100,100,100,0,,,,,
2/24/22 14:23,0:01:12,20,20,70,100,100,100,0,,,,,
2/24/22 14:23,0:01:17,20,20,70,100,100,100,0,,,,,
2/24/22 14:23,0:01:18,20,20,100,100,100,100,0,,,,,
2/24/22 14:23,0:01:19,20,20.1,100,72,100,100,0,,,,,
2/24/22 14:23,0:01:22,20,20.1,100,72,100,100,0,,,,,
2/24/22 14:23,0:01:23,20,20.2,100,72,100,100,0,,,,,
2/24/22 14:23,0:01:25,20,20.2,100,72,100,100,0,,,,,
2/24/22 14:23,0:01:26,20,20.2,100,72,100,100,0,,,,,
2/24/22 14:23,0:01:28,20,20.2,100,72,100,100,0,,,,,
2/24/22 14:23,0:01:29,20,20.2,100,72,100,100,0,,,,,
2/24/22 14:23,0:01:30,20,20.2,100,72,100,100,0,,,,,
2/24/22 14:23,0:01:31,20,20.1,100,72,100,100,0,,,,,
2/24/22 14:23,0:01:34,20,20.1,100,72,100,100,0,,,,,
2/24/22 14:24,0:01:35,20,20.1,100,72,100,100,0,,,,,
2/24/22 14:24,0:01:43,20,20.1,100,72,100,100,0,,,,,
2/24/22 14:24,0:01:44,20,20,100,72,100,100,0,,,,,
2/24/22 14:24,0:01:45,20,20.1,100,72,100,100,0,,,,,
2/24/22 14:24,0:01:46,20,20,100,72,100,100,0,,,,,
2/24/22 14:24,0:01:51,20,20,100,72,100,100,0,,,,,
2/24/22 14:24,0:01:52,20,20,100,72,100,100,0,,,,,
2/24/22 14:24,0:01:53,20,20,100,96,100,100,0,,,,,
2/24/22 14:24,0:01:54,20,20,100,93,66,100,0,,,,,
2/24/22 14:24,0:01:55,20,20,100,96,66,100,0,,,,,
2/24/22 14:24,0:01:56,20,20,100,93,66,100,0,,,,,
2/24/22 14:24,0:01:57,20,20,100,100,66,100,0,,,,,
2/24/22 14:24,0:02:00,20,20,100,100,66,100,0,,,,,
2/24/22 14:24,0:02:01,20,20.1,100,100,66,100,0,,,,,
2/24/22 14:24,0:02:02,20,20.1,100,100,66,100,0,,,,,
2/24/22 14:24,0:02:03,20,20,100,100,66,100,0,,,,,
2/24/22 14:24,0:02:04,20,20,100,100,66,100,0,,,,,
2/24/22 14:24,0:02:05,20,20,100,100,66,100,0,,,,,
2/24/22 14:24,0:02:06,20,20.1,100,100,66,100,0,,,,,
2/24/22 14:24,0:02:08,20,20.1,100,100,66,100,0,,,,,
2/24/22 14:24,0:02:09,20,20,100,100,66,100,0,,,,,
2/24/22 14:24,0:02:18,20,20,100,100,66,100,0,,,,,
2/24/22 14:24,0:02:19,20,20,100,100,67,100,0,,,,,
2/24/22 14:24,0:02:20,20,20,100,100,77,65,0,,,,,
2/24/22 14:24,0:02:21,20,20,100,100,81,57,0,,,,,
2/24/22 14:24,0:02:22,20,20,100,100,89,65,0,,,,,
2/24/22 14:24,0:02:23,20,20,100,100,87,65,0,,,,,
2/24/22 14:24,0:02:24,20,20,100,100,85,65,0,,,,,
2/24/22 14:24,0:02:25,20,20,100,100,87,65,0,,,,,
2/24/22 14:24,0:02:26,20,20,100,100,87,65,0,,,,,
2/24/22 14:24,0:02:27,20,20,100,100,89,65,0,,,,,
2/24/22 14:24,0:02:28,20,20,100,100,87,65,0,,,,,
2/24/22 14:24,0:02:29,20,20,100,100,80,65,0,,,,,
2/24/22 14:24,0:02:31,20,20,100,100,80,65,0,,,,,
2/24/22 14:24,0:02:32,20,20,100,100,83,65,0,,,,,
2/24/22 14:24,0:02:33,20,20,100,100,88,65,0,,,,,
2/24/22 14:24,0:02:34,20,20,100,100,88,65,0,,,,,
2/24/22 14:25,0:02:35,20,20,100,100,90,65,0,,,,,
2/24/22 14:25,0:02:36,20,20,100,100,90,65,0,,,,,
2/24/22 14:25,0:02:38,20,20,100,100,90,65,0,,,,,
2/24/22 14:25,0:02:39,20,20,100,100,91,65,0,,,,,
2/24/22 14:25,0:02:40,20,20,100,100,95,65,0,,,,,
2/24/22 14:25,0:02:41,20,20,100,100,92,65,0,,,,,
2/24/22 14:25,0:02:42,20,20,100,100,86,65,0,,,,,
2/24/22 14:25,0:02:43,20,20,100,100,79,65,0,,,,,
2/24/22 14:25,0:02:44,20,20,100,100,98,65,0,,,,,
2/24/22 14:25,0:02:45,20,20,100,100,96,65,0,,,,,
2/24/22 14:25,0:02:46,20,20,100,100,95,65,0,,,,,
2/24/22 14:25,0:02:47,20,20,100,100,93,65,0,,,,,
2/24/22 14:25,0:02:48,20,20,100,100,91,65,0,,,,,
2/24/22 14:25,0:02:49,20,20,100,100,82,65,0,,,,,
2/24/22 14:25,0:02:50,20,20,100,100,90,65,0,,,,,
2/24/22 14:25,0:02:51,20,20,100,100,100,65,0,,,,,
2/24/22 14:25,0:02:52,20,20,100,100,98,65,0,,,,,
2/24/22 14:25,0:02:53,20,20,100,100,96,65,0,,,,,
2/24/22 14:25,0:02:54,20,20,100,100,95,65,0,,,,,
2/24/22 14:25,0:02:55,20,20,100,100,100,65,0,,,,,
2/24/22 14:25,0:03:00,20,20,100,100,100,65,0,,,,,
2/24/22 14:25,0:03:01,20,20,100,100,100,21,0,,,,,
2/24/22 14:25,0:03:02,20,20,100,100,100,29,0,,,,,
2/24/22 14:25,0:03:06,20,20,94,69,30,9,0,,,,,
2/24/22 14:25,0:03:07,20,20,95,68,29,11,0,,,,,
2/24/22 14:25,0:03:08,20,20,94,68,37,11,0,,,,,
2/24/22 14:25,0:03:09,20,20,97,69,30,11,0,,,,,
2/24/22 14:25,0:03:10,20,20,96,69,27,9,0,,,,,
2/24/22 14:25,0:03:11,20,20,98,71,28,11,0,,,,,
2/24/22 14:25,0:03:12,20,20,100,73,32,10,0,,,,,
2/24/22 14:25,0:03:13,20,20,95,69,32,9,0,,,,,
2/24/22 14:25,0:03:14,20,20,95,72,29,11,0,,,,,
2/24/22 14:25,0:03:15,20,20,97,70,34,11,0,,,,,
2/24/22 14:25,0:03:16,20.1,20,97,68,32,11,0,,,,,
2/24/22 14:25,0:03:17,20.1,20,96,68,31,11,0,,,,,
2/24/22 14:25,0:03:18,20.1,20,100,66,30,11,0,,,,,
2/24/22 14:25,0:03:19,20.1,20,100,74,33,10,0,,,,,
2/24/22 14:25,0:03:20,20.1,20,98,73,32,12,0,,,,,
2/24/22 14:25,0:03:21,20.1,20,91,71,30,9,0,,,,,
2/24/22 14:25,0:03:22,20.1,20,92,68,29,9,0,,,,,
2/24/22 14:25,0:03:23,20.1,20,97,71,37,11,0,,,,,
2/24/22 14:25,0:03:24,20.1,20,92,74,29,11,0,,,,,
2/24/22 14:25,0:03:25,20.1,20,98,75,32,11,0,,,,,
2/24/22 14:25,0:03:26,20.1,20.1,95,69,30,9,0,,,,,
2/24/22 14:25,0:03:27,20.1,20.1,98,69,35,10,0,,,,,
2/24/22 14:25,0:03:28,20.2,20.1,95,71,30,11,0,,,,,
2/24/22 14:25,0:03:29,20.2,20.1,96,73,29,12,0,,,,,
2/24/22 14:25,0:03:30,20.2,20.1,98,68,33,12,0,,,,,
2/24/22 14:25,0:03:31,20.2,20.1,95,70,34,9,0,,,,,
2/24/22 14:25,0:03:32,20.2,20.1,95,68,34,11,0,,,,,
2/24/22 14:25,0:03:33,20.2,20.1,93,71,32,10,0,,,,,
2/24/22 14:25,0:03:34,20.2,20.1,94,66,32,9,0,,,,,
2/24/22 14:26,0:03:35,20.2,20.1,96,74,29,8,0,,,,,
2/24/22 14:26,0:03:36,20.2,20.1,96,72,34,9,0,,,,,
2/24/22 14:26,0:03:37,20.2,20.1,90,73,34,11,0,,,,,
2/24/22 14:26,0:03:38,20.2,20.1,100,71,32,13,0,,,,,
2/24/22 14:26,0:03:39,20.2,20.2,100,74,32,11,0,,,,,
2/24/22 14:26,0:03:40,20.3,20.1,98,66,30,9,0,,,,,
2/24/22 14:26,0:03:41,20.3,20.1,89,68,31,9,0,,,,,
2/24/22 14:26,0:03:42,20.3,20.2,95,68,33,11,0,,,,,
2/24/22 14:26,0:03:44,20.3,20.2,97,68,32,10,0,,,,,
2/24/22 14:26,0:03:45,20.3,20.2,95,73,35,10,0,,,,,
2/24/22 14:26,0:03:46,20.3,20.2,95,72,29,8,0,,,,,
2/24/22 14:26,0:03:47,20.3,20.2,96,64,34,10,0,,,,,
2/24/22 14:26,0:03:48,20.3,20.2,96,71,32,11,0,,,,,
2/24/22 14:26,0:03:49,20.3,20.2,100,69,34,11,0,,,,,
2/24/22 14:26,0:03:50,20.3,20.2,93,68,35,11,0,,,,,
2/24/22 14:26,0:03:51,20.3,20.2,98,68,30,11,0,,,,,
2/24/22 14:26,0:03:52,20.3,20.2,95,69,27,9,0,,,,,
2/24/22 14:26,0:03:53,20.4,20.2,93,69,32,10,0,,,,,
2/24/22 14:26,0:03:54,20.4,20.2,93,64,30,12,0,,,,,
2/24/22 14:26,0:03:55,20.4,20.2,95,72,34,10,0,,,,,
2/24/22 14:26,0:03:56,20.4,20.3,89,73,33,11,0,,,,,
2/24/22 14:26,0:03:57,20.4,20.3,100,66,32,11,0,,,,,
2/24/22 14:26,0:03:58,20.4,20.3,92,67,30,11,0,,,,,
2/24/22 14:26,0:03:59,20.4,20.3,98,68,32,11,0,,,,,
2/24/22 14:26,0:04:00,20.4,20.3,100,69,32,11,0,,,,,
2/24/22 14:26,0:04:01,20.4,20.3,94,76,30,11,0,,,,,
2/24/22 14:26,0:04:02,20.4,20.3,96,73,33,11,0,,,,,
2/24/22 14:26,0:04:03,20.4,20.3,97,68,34,11,0,,,,,
2/24/22 14:26,0:04:04,20.4,20.3,91,73,29,10,0,,,,,
2/24/22 14:26,0:04:05,20.5,20.3,100,70,33,9,0,,,,,
2/24/22 14:26,0:04:06,20.5,20.3,95,68,27,11,0,,,,,
2/24/22 14:26,0:04:07,20.5,20.3,93,66,27,9,0,,,,,
2/24/22 14:26,0:04:08,20.5,20.4,95,74,31,11,0,,,,,
2/24/22 14:26,0:04:09,20.5,20.4,97,71,30,11,0,,,,,
2/24/22 14:26,0:04:10,20.5,20.4,95,69,30,12,0,,,,,
2/24/22 14:26,0:04:11,20.5,20.4,93,70,32,10,0,,,,,
2/24/22 14:26,0:04:12,20.5,20.4,92,74,30,10,0,,,,,
2/24/22 14:26,0:04:13,20.5,20.4,95,69,34,9,0,,,,,
2/24/22 14:26,0:04:14,20.5,20.4,93,73,27,9,0,,,,,
2/24/22 14:26,0:04:15,20.5,20.4,98,66,33,10,0,,,,,
2/24/22 14:26,0:04:16,20.5,20.4,96,71,29,11,0,,,,,
2/24/22 14:26,0:04:17,20.6,20.4,95,74,34,11,0,,,,,
2/24/22 14:26,0:04:18,20.6,20.4,100,73,32,9,0,,,,,
2/24/22 14:26,0:04:19,20.6,20.4,98,64,34,11,0,,,,,
2/24/22 14:26,0:04:20,20.6,20.5,96,75,30,10,0,,,,,
2/24/22 14:26,0:04:21,20.6,20.5,95,71,30,12,0,,,,,
2/24/22 14:26,0:04:22,20.6,20.5,96,71,32,10,0,,,,,
2/24/22 14:26,0:04:23,20.6,20.5,97,74,29,11,0,,,,,
2/24/22 14:26,0:04:24,20.6,20.5,94,61,33,9,0,,,,,
2/24/22 14:26,0:04:25,20.6,20.5,96,72,32,9,0,,,,,
2/24/22 14:26,0:04:26,20.6,20.5,92,73,29,11,0,,,,,
2/24/22 14:26,0:04:27,20.6,20.5,96,69,31,11,0,,,,,
2/24/22 14:26,0:04:28,20.7,20.5,94,68,27,12,0,,,,,
2/24/22 14:26,0:04:29,20.7,20.5,96,73,32,11,0,,,,,
2/24/22 14:26,0:04:30,20.7,20.5,89,74,29,9,0,,,,,
2/24/22 14:26,0:04:31,20.7,20.5,98,74,31,9,0,,,,,
2/24/22 14:26,0:04:32,20.7,20.6,94,69,34,10,0,,,,,
2/24/22 14:26,0:04:33,20.7,20.6,95,69,28,11,0,,,,,
2/24/22 14:26,0:04:34,20.7,20.6,95,73,32,10,0,,,,,
2/24/22 14:27,0:04:35,20.7,20.6,96,76,30,10,0,,,,,
2/24/22 14:27,0:04:36,20.7,20.6,98,75,31,11,0,,,,,
2/24/22 14:27,0:04:37,20.7,20.6,96,69,30,8,0,,,,,
2/24/22 14:27,0:04:38,20.7,20.6,94,70,33,13,0,,,,,
2/24/22 14:27,0:04:39,20.7,20.6,96,67,34,11,0,,,,,
2/24/22 14:27,0:04:40,20.8,20.6,97,73,30,10,0,,,,,
2/24/22 14:27,0:04:41,20.8,20.6,96,71,33,11,0,,,,,
2/24/22 14:27,0:04:42,20.8,20.6,92,63,32,9,0,,,,,
2/24/22 14:27,0:04:43,20.8,20.6,93,70,32,10,0,,,,,
2/24/22 14:27,0:04:44,20.8,20.7,97,73,33,11,0,,,,,
2/24/22 14:27,0:04:45,20.8,20.7,95,68,30,11,0,,,,,
2/24/22 14:27,0:04:46,20.8,20.7,98,71,27,9,0,,,,,
2/24/22 14:27,0:04:47,20.8,20.7,98,69,29,11,0,,,,,
2/24/22 14:27,0:04:48,20.8,20.7,95,65,33,12,0,,,,,
2/24/22 14:27,0:04:49,20.8,20.7,96,71,31,12,0,,,,,
2/24/22 14:27,0:04:50,20.8,20.7,92,73,33,11,0,,,,,
2/24/22 14:27,0:04:51,20.8,20.7,96,72,31,11,0,,,,,
2/24/22 14:27,0:04:52,20.9,20.7,98,73,35,9,0,,,,,
2/24/22 14:27,0:04:53,20.9,20.7,96,74,32,10,0,,,,,
2/24/22 14:27,0:04:54,20.9,20.7,96,73,30,9,0,,,,,
2/24/22 14:27,0:04:55,20.9,20.8,95,71,32,9,0,,,,,
2/24/22 14:27,0:04:56,20.9,20.8,95,73,29,9,0,,,,,
2/24/22 14:27,0:04:57,20.9,20.8,98,70,32,12,0,,,,,
2/24/22 14:27,0:04:58,20.9,20.8,98,73,34,11,0,,,,,
2/24/22 14:27,0:04:59,20.9,20.8,92,69,28,11,0,,,,,
2/24/22 14:27,0:05:00,20.9,20.8,91,71,30,10,0,,,,,
2/24/22 14:27,0:05:01,20.9,20.8,95,66,30,11,0,,,,,
2/24/22 14:27,0:05:02,20.9,20.8,90,71,34,11,0,,,,,
2/24/22 14:27,0:05:03,20.9,20.8,92,71,29,11,0,,,,,
2/24/22 14:27,0:05:04,21,20.8,93,68,30,12,0,,,,,
2/24/22 14:27,0:05:05,21,20.8,96,66,34,10,0,,,,,
2/24/22 14:27,0:05:07,21,20.8,95,67,32,10,0,,,,,
2/24/22 14:27,0:05:08,21,20.9,95,70,29,9,0,,,,,
2/24/22 14:27,0:05:09,21,20.9,93,68,29,10,0,,,,,
2/24/22 14:27,0:05:10,21,20.9,99,73,32,11,0,,,,,
2/24/22 14:27,0:05:11,21,20.9,98,72,32,10,0,,,,,
2/24/22 14:27,0:05:12,21,20.9,93,71,32,10,0,,,,,
2/24/22 14:27,0:05:13,21,20.9,98,70,29,11,0,,,,,
2/24/22 14:27,0:05:14,21,20.9,96,71,29,11,0,,,,,
2/24/22 14:27,0:05:15,21,20.9,96,75,29,11,0,,,,,
2/24/22 14:27,0:05:16,21,20.9,95,70,25,10,0,,,,,
2/24/22 14:27,0:05:17,21.1,20.9,96,69,27,10,0,,,,,
2/24/22 14:27,0:05:18,21.1,20.9,96,76,29,12,0,,,,,
2/24/22 14:27,0:05:19,21.1,20.9,97,67,30,10,0,,,,,
2/24/22 14:27,0:05:20,21.1,21,96,74,30,10,0,,,,,
2/24/22 14:27,0:05:21,21.1,21,93,70,35,9,0,,,,,
2/24/22 14:27,0:05:22,21.1,21,93,69,30,11,0,,,,,
2/24/22 14:27,0:05:23,21.1,21,93,69,32,10,0,,,,,
2/24/22 14:27,0:05:24,21.1,21,88,67,31,12,0,,,,,
2/24/22 14:27,0:05:25,21.1,21,98,72,31,11,0,,,,,
2/24/22 14:27,0:05:26,21.1,21,96,68,33,9,0,,,,,
2/24/22 14:27,0:05:27,21.1,21,95,73,32,11,0,,,,,
2/24/22 14:27,0:05:28,21.1,21,91,75,30,13,0,,,,,
2/24/22 14:27,0:05:29,21.2,21,96,65,32,10,0,,,,,
2/24/22 14:27,0:05:30,21.2,21,96,69,30,10,0,,,,,
2/24/22 14:27,0:05:31,21.2,21.1,97,77,29,11,0,,,,,
2/24/22 14:27,0:05:32,21.2,21.1,92,66,32,9,0,,,,,
2/24/22 14:27,0:05:33,21.2,21.1,96,69,35,11,0,,,,,
2/24/22 14:27,0:05:34,21.2,21.1,95,64,32,10,0,,,,,
2/24/22 14:28,0:05:35,21.2,21.1,95,69,30,11,0,,,,,
2/24/22 14:28,0:05:36,21.2,21.1,93,67,31,11,0,,,,,
2/24/22 14:28,0:05:37,21.2,21.1,88,73,31,9,0,,,,,
2/24/22 14:28,0:05:38,21.2,21.1,96,66,32,11,0,,,,,
2/24/22 14:28,0:05:39,21.2,21.1,93,73,31,11,0,,,,,
2/24/22 14:28,0:05:40,21.3,21.1,95,71,30,10,0,,,,,
2/24/22 14:28,0:05:41,21.3,21.1,87,74,26,10,0,,,,,
2/24/22 14:28,0:05:42,21.3,21.1,95,68,35,10,0,,,,,
2/24/22 14:28,0:05:43,21.3,21.2,97,74,30,11,0,,,,,
2/24/22 14:28,0:05:44,21.3,21.2,95,74,32,8,0,,,,,
2/24/22 14:28,0:05:45,21.3,21.2,96,67,33,9,0,,,,,
2/24/22 14:28,0:05:46,21.3,21.2,97,71,28,9,0,,,,,
2/24/22 14:28,0:05:47,21.3,21.2,93,72,32,11,0,,,,,
2/24/22 14:28,0:05:48,21.3,21.2,98,68,33,11,0,,,,,
2/24/22 14:28,0:05:49,21.3,21.2,94,70,35,9,0,,,,,
2/24/22 14:28,0:05:50,21.3,21.2,98,73,28,10,0,,,,,
2/24/22 14:28,0:05:51,21.3,21.2,98,74,29,10,0,,,,,
2/24/22 14:28,0:05:52,21.4,21.2,94,76,34,9,0,,,,,
2/24/22 14:28,0:05:53,21.4,21.2,94,72,30,11,0,,,,,
2/24/22 14:28,0:05:54,21.4,21.2,96,73,28,11,0,,,,,
2/24/22 14:28,0:05:55,21.4,21.3,100,67,32,11,0,,,,,
2/24/22 14:28,0:05:56,21.4,21.3,90,66,31,11,0,,,,,
2/24/22 14:28,0:05:57,21.4,21.3,94,71,29,11,0,,,,,
2/24/22 14:28,0:05:58,21.4,21.3,94,70,33,11,0,,,,,
2/24/22 14:28,0:05:59,21.4,21.3,93,71,32,12,0,,,,,
2/24/22 14:28,0:06:00,21.4,21.3,91,68,37,11,0,,,,,
2/24/22 14:28,0:06:01,21.4,21.3,95,70,34,12,0,,,,,
2/24/22 14:28,0:06:02,21.4,21.3,93,67,31,9,0,,,,,
2/24/22 14:28,0:06:03,21.4,21.3,95,69,32,9,0,,,,,
2/24/22 14:28,0:06:04,21.5,21.3,94,69,28,9,0,,,,,
2/24/22 14:28,0:06:05,21.5,21.3,91,69,29,10,0,,,,,
2/24/22 14:28,0:06:06,21.5,21.4,93,72,34,9,0,,,,,
2/24/22 14:28,0:06:07,21.5,21.4,95,71,28,10,0,,,,,
2/24/22 14:28,0:06:08,21.5,21.4,96,68,31,9,0,,,,,
2/24/22 14:28,0:06:09,21.5,21.4,95,73,28,10,0,,,,,
2/24/22 14:28,0:06:10,21.5,21.4,97,68,37,9,0,,,,,
2/24/22 14:28,0:06:11,21.5,21.4,91,71,32,9,0,,,,,
2/24/22 14:28,0:06:12,21.5,21.4,97,64,29,10,0,,,,,
2/24/22 14:28,0:06:13,21.5,21.4,95,73,31,10,0,,,,,
2/24/22 14:28,0:06:14,21.5,21.4,98,67,33,11,0,,,,,
2/24/22 14:28,0:06:15,21.5,21.4,95,70,29,11,0,,,,,
2/24/22 14:28,0:06:16,21.6,21.4,95,67,33,11,0,,,,,
2/24/22 14:28,0:06:17,21.6,21.4,93,61,32,11,0,,,,,
2/24/22 14:28,0:06:19,21.6,21.5,91,76,28,11,0,,,,,
2/24/22 14:28,0:06:20,21.6,21.5,95,69,30,10,0,,,,,
2/24/22 14:28,0:06:21,21.6,21.5,99,67,31,9,0,,,,,
2/24/22 14:28,0:06:22,21.6,21.5,96,68,32,9,0,,,,,
2/24/22 14:28,0:06:23,21.6,21.5,96,69,31,11,0,,,,,
2/24/22 14:28,0:06:24,21.6,21.5,93,68,33,10,0,,,,,
2/24/22 14:28,0:06:25,21.6,21.5,93,71,31,12,0,,,,,
2/24/22 14:28,0:06:26,21.6,21.5,98,72,30,11,0,,,,,
2/24/22 14:28,0:06:27,21.6,21.5,93,65,34,12,0,,,,,
2/24/22 14:28,0:06:28,21.6,21.5,94,75,30,10,0,,,,,
2/24/22 14:28,0:06:29,21.7,21.5,94,69,34,11,0,,,,,
2/24/22 14:28,0:06:30,21.7,21.6,88,72,31,11,0,,,,,
2/24/22 14:28,0:06:31,21.7,21.5,98,69,27,10,0,,,,,
2/24/22 14:28,0:06:32,21.7,21.6,96,74,32,10,0,,,,,
2/24/22 14:28,0:06:33,21.7,21.6,96,67,32,10,0,,,,,
2/24/22 14:28,0:06:34,21.7,21.6,99,67,28,12,0,,,,,
2/24/22 14:29,0:06:35,21.7,21.6,95,66,32,11,0,,,,,
2/24/22 14:29,0:06:36,21.7,21.6,97,68,32,12,0,,,,,
2/24/22 14:29,0:06:37,21.7,21.6,97,69,30,11,0,,,,,
2/24/22 14:29,0:06:38,21.7,21.6,95,72,32,11,0,,,,,
2/24/22 14:29,0:06:39,21.7,21.6,95,65,34,9,0,,,,,
2/24/22 14:29,0:06:40,21.8,21.6,96,69,30,13,0,,,,,
2/24/22 14:29,0:06:41,21.8,21.7,95,71,30,11,0,,,,,
2/24/22 14:29,0:06:42,21.8,21.7,99,68,35,11,0,,,,,
2/24/22 14:29,0:06:43,21.8,21.7,95,68,31,11,0,,,,,
2/24/22 14:29,0:06:44,21.8,21.7,98,73,29,11,0,,,,,
2/24/22 14:29,0:06:45,21.8,21.7,100,71,34,11,0,,,,,
2/24/22 14:29,0:06:46,21.8,21.7,96,71,32,11,0,,,,,
2/24/22 14:29,0:06:47,21.8,21.7,88,68,34,10,0,,,,,
2/24/22 14:29,0:06:48,21.8,21.7,97,75,32,9,0,,,,,
2/24/22 14:29,0:06:49,21.8,21.7,97,71,33,11,0,,,,,
2/24/22 14:29,0:06:50,21.8,21.7,98,68,34,10,0,,,,,
2/24/22 14:29,0:06:51,21.8,21.7,93,71,32,11,0,,,,,
2/24/22 14:29,0:06:52,21.9,21.7,99,72,32,12,0,,,,,
2/24/22 14:29,0:06:53,21.9,21.7,95,69,32,9,0,,,,,
2/24/22 14:29,0:06:54,21.9,21.8,88,68,34,8,0,,,,,
