Crystal16 Data Report File,Version: 1014,,,,,,,
,,,,,,,,
,,,,,,,,
Experiment details,,,,,,,,
ExperimentNumber,0,,,,,,,
Experimentor,Mona,,,,,,,
Project,SC Polypropylene-Cyclohexanone-Isobutyl acetate-1-octanol-Benzyl alcohol,,,,,,,
Reactor1,14.66 mg/ml Polypropylene in Cyclohexanone,,,,,,,
Reactor2,14.51 mg/ml Polypropylene in Isobutyl acetate,,,,,,,
Reactor3,14.78 mg/ml Polypropylene in 1-octanol,,,,,,,
Reactor4,14.9 mg/ml Polypropylene in Benzyl alcohol,,,,,,,
,,,,,,,,
Labjournal,,,,,,,,
,,,,,,,,
,,,,,,,,
Description,,,,,,,,
polymer_ids,Polypropylene:37,,,,,,,
solvent_ids,Cyclohexanone:20,Isobutyl acetate:46,1-octanol:47,Benzyl alcohol:48,,,,
Start of Experiment,1/18/24 12:01,,,,,,,
,,,,,,,,
Temperature Program,,,,,,,,
Block,A,,,,,,,
Heat to,20, at ,20, °C/min,,,,
Hold at,20, for ,42, sec,,,,
Tune,,,,,,,,
Hold at,20, for ,156, sec,,,,
Stir (Bottom) at,900, rpm,,,,,,
Heat to,60, at ,0.5, °C/min,,,,
Hold at,60, for ,3601, sec,,,,
Cool to,10, at ,0.5, °C/min,,,,
Hold at,10, for ,7201, sec,,,,
Heat to,60, at ,0.5, °C/min,,,,
Hold at,60, for ,3601, sec,,,,
Cool to,10, at ,0.5, °C/min,,,,
Hold at,10, for ,7201, sec,,,,
Heat to,25, at ,0.5, °C/min,,,,
Hold at,25, for ,3601, sec,,,,
,,,,,,,,
Data Block,,,,,,,,
Date Time,Decimal Time [mins],Temperature Setpoint [°C],Temperature Actual [°C],Reactor1 Transmission [%],Reactor2 Transmission [%],Reactor3 Transmission [%],Reactor4 Transmission [%],Stirring Rate [rpm]
1/18/24 12:01,0:00:01,25.7,26,100,100,100,100,0
1/18/24 12:01,0:00:02,25.7,26,100,100,100,100,0
1/18/24 12:01,0:00:03,25.4,26.1,100,100,100,100,0
1/18/24 12:01,0:00:04,25.1,26,100,100,100,100,0
1/18/24 12:01,0:00:05,24.7,26,100,100,100,100,0
1/18/24 12:01,0:00:06,24.4,26,100,100,100,100,0
1/18/24 12:01,0:00:07,24.1,25.9,100,100,100,100,0
1/18/24 12:01,0:00:08,23.7,25.7,100,100,100,100,0
1/18/24 12:01,0:00:09,23.4,25.6,100,100,100,100,0
1/18/24 12:01,0:00:10,23.1,25.4,100,100,100,100,0
1/18/24 12:01,0:00:11,22.7,25.2,100,100,100,100,0
1/18/24 12:01,0:00:12,22.4,25,100,100,100,100,0
1/18/24 12:01,0:00:13,22.1,24.8,100,100,100,100,0
1/18/24 12:01,0:00:14,21.7,24.5,100,100,100,100,0
1/18/24 12:01,0:00:15,21.4,24.3,100,100,100,100,0
1/18/24 12:01,0:00:16,21.1,24,100,100,100,100,0
1/18/24 12:01,0:00:17,20.7,23.8,100,100,100,100,0
1/18/24 12:01,0:00:18,20.4,23.5,100,100,100,100,0
1/18/24 12:01,0:00:19,20.1,23.3,100,100,100,100,0
1/18/24 12:01,0:00:20,20,23,100,100,100,100,0
